日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
2024/12/20,"2,617","2,642","2,492","2,507","2,596.20","2,596.40","2,094.26","2,547.1758","3,512,700","3,843,280.00","5,778,044.00"
2024/12/19,"2,572","2,652","2,556","2,615","2,643.60","2,595.24","2,084.74","2,613.5934","2,755,200","4,664,420.00","5,918,232.00"
2024/12/18,"2,582","2,651","2,547","2,622","2,670.00","2,589.24","2,073.61","2,607.8165","4,180,900","5,483,080.00","6,179,044.00"
2024/12/17,"2,695","2,703","2,564","2,572","2,685.20","2,582.60","2,062.00","2,627.1510","3,621,300","5,811,720.00","6,819,044.00"
2024/12/16,"2,731","2,737","2,601","2,665","2,713.80","2,571.24","2,051.54","2,655.6766","5,146,300","6,273,440.00","6,827,596.00"
2024/12/13,"2,769","2,832","2,721","2,744","2,716.40","2,553.56","2,040.46","2,778.3542","7,618,400","6,528,540.00","6,737,884.00"
2024/12/12,"2,715","2,799","2,661","2,747","2,675.00","2,531.48","2,028.37","2,748.3639","6,848,500","5,951,940.00","6,724,292.00"
2024/12/11,"2,717","2,732","2,607","2,698","2,628.00","2,510.16","2,013.88","2,674.0500","5,824,100","5,673,160.00","6,707,764.00"
2024/12/10,"2,665","2,755","2,636","2,715","2,566.60","2,488.92","1,999.86","2,696.8918","5,929,900","5,404,540.00","6,741,232.00"
2024/12/09,"2,544","2,687","2,535","2,678","2,505.20","2,468.80","1,985.80","2,632.0803","6,421,800","5,946,060.00","7,026,220.00"
2024/12/06,"2,538","2,562","2,451","2,537","2,430.60","2,445.44","1,972.64","2,511.8950","4,735,400","7,263,220.00","7,399,564.00"
2024/12/05,"2,429","2,528","2,416","2,512","2,454.80","2,420.68","1,960.38","2,494.5338","5,454,600","7,191,980.00","7,530,828.00"
2024/12/04,"2,379","2,445","2,343","2,391","2,472.20","2,390.12","1,949.32","2,398.9831","4,481,000","6,932,680.00","7,643,132.00"
2024/12/03,"2,268","2,450","2,235","2,408","2,519.60","2,356.76","1,939.70","2,369.5524","8,637,500","6,975,020.00","7,520,996.00"
2024/12/02,"2,540","2,544","2,272","2,305","2,567.60","2,321.80","1,930.26","2,349.1221","13,007,600","6,207,900.00","7,276,016.00"
2024/11/29,"2,599","2,684","2,541","2,658","2,646.60","2,291.28","1,922.14","2,612.9625","4,379,200","4,622,860.00","6,789,856.00"
2024/11/28,"2,612","2,627","2,561","2,599","2,645.40","2,247.56","1,907.06","2,597.8184","4,158,100","4,901,680.00","6,682,088.00"
2024/11/27,"2,626","2,688","2,613","2,628","2,666.60","2,205.36","1,895.57","2,643.6701","4,692,700","5,424,760.00","6,564,744.00"
2024/11/26,"2,706","2,728","2,583","2,648","2,657.80","2,163.44","1,883.20","2,640.3952","4,801,900","6,439,120.00","6,426,828.00"
2024/11/25,"2,680","2,718","2,642","2,700","2,636.80","2,121.80","1,871.38","2,681.1520","5,082,400","6,771,620.00","6,279,724.00"
2024/11/22,"2,730","2,753","2,618","2,652","2,592.20","2,079.16","1,856.06","2,672.8290","5,773,300","6,632,320.00","6,120,584.00"
2024/11/21,"2,590","2,705","2,568","2,705","2,557.40","2,039.72","1,843.86","2,649.6151","6,773,500","6,881,140.00","5,933,628.00"
2024/11/20,"2,604","2,739","2,566","2,584","2,509.40","1,999.16","1,832.82","2,673.3878","9,764,500","7,381,540.00","5,720,440.00"
2024/11/19,"2,453","2,582","2,448","2,543","2,483.80","1,963.00","1,824.41","2,529.0058","6,464,400","9,464,820.00","5,358,256.00"
2024/11/18,"2,470","2,532","2,413","2,477","2,432.80","1,928.08","1,816.56","2,454.2922","4,385,900","8,938,960.00","5,137,148.00"
2024/11/15,"2,469","2,504","2,371","2,478","2,382.00","1,896.44","1,810.14","2,443.7737","7,017,400","8,642,480.00","4,999,428.00"
2024/11/14,"2,481","2,584","2,417","2,465","2,324.80","1,865.64","1,802.80","2,491.1307","9,275,500","8,694,720.00","4,756,000.00"
2024/11/13,"2,472","2,670","2,364","2,456","2,274.60","1,834.80","1,795.97","2,510.7250","20,180,900","8,126,680.00","4,444,764.00"
2024/11/12,"2,248","2,288","2,214","2,288","2,216.80","1,807.24","1,789.14","2,252.6585","3,835,100","5,422,660.00","3,692,572.00"
2024/11/11,"2,209","2,245","2,175","2,223","2,201.60","1,785.80","1,785.14","2,217.0589","2,903,500","7,266,560.00","3,585,992.00"
2024/11/08,"2,229","2,297","2,181","2,192","2,175.80","1,768.48","1,782.44","2,244.5077","7,278,600","9,836,940.00","3,510,908.00"
2024/11/07,"2,150","2,246","2,135","2,214","2,121.00","1,750.64","1,780.78","2,203.7489","6,435,300","9,984,620.00","3,281,544.00"
2024/11/06,"2,219","2,222","2,129","2,167","2,027.80","1,734.08","1,778.98","2,178.0511","6,660,800","10,350,000.00","3,082,872.00"
2024/11/05,"2,080","2,256","2,080","2,212","1,905.80","1,719.40","1,778.58","2,184.2463","13,054,600","9,303,360.00","2,928,168.00"
2024/11/01,"1,899","2,133","1,876","2,094","1,770.20","1,706.20","1,777.01","2,046.9672","15,755,400","7,195,040.00","2,462,352.00"
2024/10/31,"1,828","1,931","1,781","1,918","1,659.80","1,698.64","1,777.61","1,861.4722","8,017,000","4,214,680.00","1,894,164.00"
2024/10/30,"1,823","1,824","1,710","1,748","1,589.20","1,695.20","1,777.13","1,760.1598","8,262,200","2,948,280.00","1,604,800.00"
2024/10/29,"1,548","1,581","1,538","1,557","1,548.40","1,699.44","1,778.86","1,558.4643","1,427,600","1,540,740.00","1,329,168.00"
2024/10/28,"1,502","1,536","1,494","1,534","1,553.00","1,713.52","1,784.28","1,516.8127","2,513,000","1,504,180.00","1,355,380.00"
2024/10/25,"1,558","1,563","1,521","1,542","1,567.60","1,729.12","1,790.13","1,540.4704","853,600","1,226,440.00","1,395,068.00"
2024/10/24,"1,521","1,574","1,491","1,565","1,586.00","1,740.28","1,796.61","1,533.3832","1,685,000","1,276,500.00","1,434,820.00"
2024/10/23,"1,568","1,584","1,544","1,544","1,606.20","1,751.24","1,801.64","1,562.7867","1,224,500","1,159,380.00","1,449,336.00"
2024/10/22,"1,610","1,611","1,579","1,580","1,635.60","1,761.68","1,807.56","1,591.7647","1,244,800","1,203,240.00","1,462,448.00"
2024/10/21,"1,635","1,651","1,606","1,607","1,655.60","1,771.00","1,812.36","1,620.2874","1,124,300","1,096,260.00","1,597,092.00"
2024/10/18,"1,660","1,668","1,618","1,634","1,668.20","1,773.36","1,817.09","1,636.3635","1,103,900","1,058,740.00","1,614,404.00"
2024/10/17,"1,700","1,719","1,657","1,666","1,678.60","1,776.44","1,822.04","1,675.3590","1,099,400","1,026,540.00","1,618,300.00"
2024/10/16,"1,674","1,696","1,643","1,691","1,687.00","1,778.88","1,827.32","1,671.9206","1,443,800","993,000.00","1,639,584.00"
2024/10/15,"1,685","1,699","1,661","1,680","1,687.60","1,780.92","1,831.94","1,678.1552","709,900","1,003,160.00","1,659,700.00"
2024/10/11,"1,690","1,695","1,663","1,670","1,705.00","1,785.40","1,835.88","1,673.6087","936,700","1,136,400.00","1,784,248.00"
2024/10/10,"1,708","1,723","1,680","1,686","1,721.40","1,786.68","1,840.38","1,693.9965","942,900","1,183,180.00","1,844,372.00"
2024/10/09,"1,720","1,738","1,702","1,708","1,742.20","1,789.96","1,845.36","1,715.9096","931,700","1,199,880.00","1,914,852.00"
2024/10/08,"1,757","1,767","1,692","1,694","1,749.80","1,793.36","1,848.96","1,714.6532","1,494,600","1,322,440.00","1,960,864.00"
2024/10/07,"1,784","1,810","1,767","1,767","1,771.00","1,796.80","1,850.25","1,788.3448","1,376,100","1,317,220.00","1,997,192.00"
2024/10/04,"1,777","1,810","1,746","1,752","1,777.60","1,796.16","1,850.20","1,768.8068","1,170,600","1,600,640.00","2,014,448.00"
2024/10/03,"1,800","1,800","1,764","1,790","1,803.60","1,797.60","1,851.13","1,782.6607","1,026,400","1,648,360.00","2,063,740.00"
2024/10/02,"1,775","1,798","1,745","1,746","1,826.60","1,799.36","1,852.72","1,764.6939","1,544,500","1,753,220.00","2,155,136.00"
2024/10/01,"1,815","1,819","1,771","1,800","1,843.80","1,803.00","1,855.36","1,795.9616","1,468,500","1,600,900.00","2,374,400.00"
2024/09/30,"1,848","1,862","1,762","1,800","1,854.60","1,797.40","1,855.44","1,803.7467","2,793,200","1,581,480.00","2,364,752.00"
2024/09/27,"1,886","1,898","1,855","1,882","1,876.40","1,791.28","1,856.69","1,870.3371","1,409,200","1,439,420.00","2,321,916.00"
2024/09/26,"1,844","1,910","1,844","1,905","1,884.80","1,782.40","1,855.46","1,887.4032","1,550,700","1,858,620.00","2,381,568.00"
2024/09/25,"1,840","1,861","1,825","1,832","1,868.00","1,773.84","1,853.53","1,842.4602","782,900","1,917,960.00","2,415,192.00"
2024/09/24,"1,926","1,926","1,847","1,854","1,869.40","1,765.28","1,852.25","1,875.0008","1,371,400","2,170,960.00","2,477,044.00"
2024/09/20,"1,949","1,950","1,892","1,909","1,859.60","1,758.40","1,851.06","1,914.2051","2,082,900","2,207,140.00","2,566,436.00"
2024/09/19,"1,854","1,939","1,852","1,924","1,840.40","1,748.84","1,849.56","1,911.7897","3,505,200","2,712,740.00","2,599,400.00"
2024/09/18,"1,849","1,872","1,801","1,821","1,788.80","1,739.88","1,846.62","1,834.5450","1,847,400","2,323,120.00","2,624,664.00"
2024/09/17,"1,807","1,853","1,791","1,839","1,766.80","1,734.88","1,845.36","1,816.5861","2,047,900","2,193,900.00","2,847,452.00"
2024/09/13,"1,790","1,834","1,787","1,805","1,744.40","1,722.40","1,841.17","1,809.5879","1,552,300","2,110,620.00","3,104,000.00"
2024/09/12,"1,700","1,844","1,692","1,813","1,731.80","1,719.68","1,837.60","1,800.8985","4,610,900","2,189,500.00","3,257,796.00"
2024/09/11,"1,719","1,728","1,650","1,666","1,727.60","1,715.16","1,835.32","1,684.6853","1,557,100","2,032,040.00","3,355,468.00"
2024/09/10,"1,739","1,740","1,704","1,711","1,734.80","1,719.00","1,835.00","1,718.1736","1,201,300","2,208,580.00","3,485,604.00"
2024/09/09,"1,692","1,739","1,690","1,727","1,746.20","1,712.60","1,833.16","1,714.4574","1,631,500","2,509,300.00","3,741,760.00"
2024/09/06,"1,793","1,800","1,730","1,742","1,759.40","1,713.00","1,832.14","1,751.7568","1,946,700","2,599,400.00","3,883,776.00"
2024/09/05,"1,693","1,804","1,683","1,792","1,767.00","1,718.40","1,832.08","1,773.3059","3,823,600","2,690,620.00","3,927,396.00"
2024/09/04,"1,725","1,752","1,690","1,702","1,758.80","1,724.84","1,832.44","1,718.6483","2,439,800","2,287,400.00","3,857,108.00"
2024/09/03,"1,800","1,849","1,768","1,768","1,776.00","1,734.92","1,835.26","1,808.1878","2,704,900","2,280,020.00","3,830,892.00"
2024/09/02,"1,800","1,815","1,759","1,793","1,789.20","1,744.04","1,836.80","1,789.9978","2,082,000","2,401,300.00","3,835,372.00"
2024/08/30,"1,771","1,815","1,750","1,780","1,798.00","1,749.40","1,837.20","1,782.7470","2,402,800","3,390,120.00","3,844,560.00"
2024/08/29,"1,753","1,804","1,748","1,751","1,774.00","1,756.32","1,838.61","1,774.1733","1,807,500","3,155,020.00","3,910,076.00"
2024/08/28,"1,836","1,839","1,763","1,788","1,753.20","1,764.04","1,841.86","1,793.0578","2,402,900","3,137,980.00","3,941,316.00"
2024/08/27,"1,813","1,863","1,803","1,834","1,727.60","1,772.04","1,840.89","1,832.8076","3,311,300","3,237,500.00","3,958,424.00"
2024/08/26,"1,692","1,838","1,686","1,837","1,699.00","1,779.48","1,839.02","1,786.5218","7,026,100","3,053,500.00","3,936,792.00"
2024/08/23,"1,648","1,663","1,626","1,660","1,655.20","1,788.72","1,837.29","1,643.4142","1,227,300","2,114,120.00","3,810,916.00"
2024/08/22,"1,664","1,680","1,634","1,647","1,659.60","1,805.48","1,837.30","1,655.0865","1,722,300","2,589,900.00","3,945,068.00"
2024/08/21,"1,688","1,737","1,653","1,660","1,664.20","1,825.08","1,837.52","1,684.8436","2,900,500","2,826,840.00","4,320,300.00"
2024/08/20,"1,658","1,702","1,653","1,691","1,672.20","1,842.44","1,837.32","1,681.8194","2,391,300","3,074,100.00","4,449,472.00"
2024/08/19,"1,680","1,688","1,618","1,618","1,673.20","1,860.36","1,837.04","1,645.7993","2,329,200","4,079,260.00","5,047,076.00"
2024/08/16,"1,704","1,732","1,662","1,682","1,655.00","1,870.92","1,838.24","1,690.3312","3,606,200","5,305,740.00","5,120,192.00"
2024/08/15,"1,700","1,706","1,653","1,670","1,666.00","1,878.76","1,839.12","1,680.3894","2,907,000","5,663,940.00","5,165,180.00"
2024/08/14,"1,695","1,729","1,651","1,700","1,672.00","1,890.48","1,840.09","1,688.9391","4,136,800","6,493,080.00","5,188,680.00"
2024/08/13,"1,535","1,712","1,531","1,696","1,684.40","1,901.40","1,841.74","1,644.4332","7,417,100","6,627,820.00","5,168,124.00"
2024/08/09,"1,598","1,648","1,492","1,527","1,655.40","1,914.68","1,843.82","1,553.8878","8,461,600","6,665,440.00","5,100,104.00"
2024/08/08,"1,702","1,773","1,673","1,737","1,697.40","1,931.28","1,848.77","1,718.8542","5,397,200","6,009,500.00","4,904,320.00"
2024/08/07,"1,701","1,745","1,610","1,700","1,725.40","1,941.32","1,850.57","1,682.9180","7,052,700","5,537,500.00","4,845,100.00"
2024/08/06,"1,719","1,775","1,660","1,762","1,776.00","1,950.92","1,853.38","1,730.0540","4,810,500","4,540,240.00","4,668,580.00"
2024/08/05,"1,600","1,728","1,530","1,551","1,814.40","1,958.92","1,854.72","1,632.3634","7,605,200","3,935,020.00","4,587,368.00"
2024/08/02,"1,801","1,839","1,718","1,737","1,903.40","1,977.08","1,859.44","1,773.7184","5,181,900","2,977,360.00","4,457,996.00"
2024/08/01,"1,920","1,969","1,838","1,877","1,941.40","1,990.08","1,862.61","1,885.7684","3,037,200","2,403,320.00","4,497,112.00"
2024/07/31,"1,929","1,953","1,893","1,953","1,956.60","1,996.52","1,864.85","1,921.5422","2,066,400","2,604,020.00","4,729,164.00"
2024/07/30,"1,977","1,978","1,932","1,954","1,954.80","1,997.40","1,866.49","1,950.2976","1,784,400","2,708,440.00","4,869,872.00"
2024/07/29,"1,955","2,015","1,954","1,996","1,961.60","1,999.56","1,869.02","1,984.9400","2,816,900","2,917,680.00","5,221,076.00"
2024/07/26,"1,944","1,973","1,913","1,927","1,966.40","2,002.08","1,870.58","1,940.2889","2,311,700","2,908,400.00","6,083,280.00"
2024/07/25,"1,907","1,974","1,885","1,953","1,994.60","2,004.12","1,873.64","1,941.2476","4,040,700","3,221,900.00","6,758,488.00"
2024/07/24,"1,970","1,994","1,933","1,944","2,019.80","1,997.64","1,876.26","1,961.6230","2,588,500","3,329,980.00","6,913,564.00"
2024/07/23,"2,039","2,077","1,988","1,988","2,058.40","1,990.40","1,879.88","2,022.1832","2,830,600","5,032,900.00","7,113,340.00"
2024/07/22,"2,068","2,068","1,986","2,020","2,079.60","1,983.76","1,883.25","2,016.1362","2,770,500","5,692,740.00","7,318,424.00"
2024/07/19,"2,063","2,093","2,040","2,068","2,103.40","1,979.32","1,886.48","2,065.9900","3,879,200","8,604,920.00","7,814,624.00"
2024/07/18,"2,120","2,155","2,079","2,079","2,066.20","1,974.36","1,889.66","2,110.9591","4,581,100","8,660,500.00","8,799,552.00"
2024/07/17,"2,156","2,260","2,135","2,137","2,026.00","1,963.44","1,893.36","2,199.0234","11,103,100","8,690,460.00","9,068,152.00"
2024/07/16,"2,127","2,143","2,072","2,094","1,991.20","1,953.72","1,897.00","2,100.7699","6,129,800","7,168,740.00","9,306,808.00"
2024/07/12,"1,915","2,142","1,903","2,139","1,967.00","1,941.56","1,901.38","2,070.5202","17,331,400","6,667,360.00","9,488,132.00"
2024/07/11,"1,883","1,892","1,814","1,882","1,944.80","1,926.40","1,905.13","1,856.5521","4,157,100","4,344,400.00","9,276,428.00"
2024/07/10,"1,970","1,986","1,865","1,878","1,956.80","1,920.56","1,913.06","1,903.3745","4,730,900","4,226,380.00","9,498,832.00"
2024/07/09,"1,973","2,007","1,933","1,963","1,978.80","1,916.04","1,921.80","1,965.9510","3,494,500","4,063,540.00","9,970,376.00"
2024/07/08,"2,028","2,028","1,965","1,973","1,974.20","1,909.36","1,928.33","1,986.6193","3,622,900","3,892,580.00","10,620,004.00"
2024/07/05,"1,952","2,040","1,937","2,028","1,972.00","1,898.60","1,934.09","1,997.2460","5,716,600","3,724,040.00","10,970,628.00"
2024/07/04,"2,001","2,003","1,934","1,942","1,967.40","1,886.52","1,939.05","1,963.3546","3,567,000","3,454,900.00","11,345,868.00"
2024/07/03,"1,939","2,006","1,924","1,988","1,991.40","1,869.84","1,944.54","1,969.3071","3,916,700","3,973,460.00","11,395,392.00"
2024/07/02,"1,966","1,979","1,915","1,940","2,001.40","1,851.80","1,950.04","1,934.4047","2,639,700","4,957,820.00","11,477,056.00"
2024/07/01,"2,027","2,035","1,962","1,962","2,008.40","1,839.88","1,956.04","1,988.1133","2,780,200","5,546,700.00","11,621,924.00"
2024/06/28,"2,078","2,087","2,005","2,005","2,017.60","1,827.08","1,962.66","2,042.2132","4,370,900","7,103,560.00","11,750,216.00"
2024/06/27,"2,034","2,106","2,018","2,062","2,028.40","1,809.80","1,966.76","2,066.8141","6,159,800","11,103,780.00","12,106,900.00"
2024/06/26,"2,008","2,109","1,983","2,038","2,011.60","1,793.36","1,971.10","2,056.1182","8,838,500","13,710,200.00","12,207,780.00"
2024/06/25,"2,010","2,054","1,965","1,975","1,962.20","1,781.32","1,975.92","1,992.0710","5,584,100","13,526,020.00","12,050,676.00"
2024/06/24,"2,150","2,160","1,986","2,008","1,919.80","1,775.08","1,982.70","2,050.1245","10,564,500","13,925,780.00","12,059,160.00"
2024/06/21,"1,995","2,098","1,974","2,059","1,882.60","1,771.32","1,988.42","2,039.7870","24,372,000","13,404,420.00","11,908,984.00"
2024/06/20,"1,800","1,992","1,797","1,978","1,852.60","1,764.28","1,994.22","1,922.0939","19,191,900","11,565,120.00","11,226,800.00"
2024/06/19,"1,800","1,837","1,777","1,791","1,845.80","1,758.08","2,001.41","1,801.7905","7,917,600","13,427,220.00","10,825,548.00"
2024/06/18,"1,838","1,859","1,757","1,763","1,848.80","1,761.88","2,011.38","1,798.5724","7,582,900","14,102,920.00","11,129,672.00"
2024/06/17,"1,895","1,899","1,812","1,822","1,875.00","1,771.16","2,021.42","1,838.7492","7,957,700","16,000,240.00","11,798,388.00"
2024/06/14,"1,927","1,979","1,860","1,909","1,868.60","1,766.88","2,031.13","1,899.5730","15,175,500","16,541,280.00","11,607,868.00"
2024/06/13,"1,916","1,988","1,877","1,944","1,838.80","1,758.28","2,039.84","1,942.9533","28,502,400","15,913,940.00","11,147,532.00"
2024/06/12,"1,895","1,911","1,796","1,806","1,797.20","1,748.80","2,046.78","1,835.1958","11,296,100","12,156,900.00","10,184,352.00"
2024/06/11,"1,808","1,923","1,802","1,894","1,789.00","1,743.00","2,056.18","1,872.1339","17,069,500","13,201,580.00","9,929,732.00"
2024/06/10,"1,749","1,843","1,723","1,790","1,769.40","1,733.76","2,064.50","1,799.8966","10,662,900","13,734,720.00","9,348,916.00"
2024/06/07,"1,731","1,808","1,706","1,760","1,752.20","1,727.96","2,074.32","1,757.6886","12,038,800","14,079,840.00","9,033,936.00"
2024/06/06,"1,780","1,787","1,688","1,736","1,745.40","1,724.36","2,084.72","1,728.6327","9,717,200","14,691,600.00","8,666,128.00"
2024/06/05,"1,806","1,844","1,753","1,765","1,703.20","1,723.24","2,094.73","1,792.5912","16,519,500","13,709,180.00","8,367,128.00"
2024/06/04,"1,720","1,852","1,704","1,796","1,657.60","1,722.56","2,104.86","1,797.0202","19,735,200","11,596,940.00","7,876,948.00"
2024/06/03,"1,687","1,766","1,666","1,704","1,626.80","1,720.44","2,114.77","1,706.8115","12,388,500","8,902,180.00","7,219,892.00"
2024/05/31,"1,520","1,730","1,516","1,726","1,614.40","1,725.24","2,126.85","1,662.2391","15,097,600","7,621,980.00","6,809,308.00"
